set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4 5 6 7 8 9 10;
param V:= 10;
param cp:= 200;
param dm:= 5.0;
param o:=
15 44 43 42 42 42 42 46 42 45 41 41 45 39 39 39 0 39 39 39 42 43 43 43 42 43 47 42 47 42 43 42 46 45 45 44 46 48 46 49 45 47 47 47 46 47 47 47 46 51 46 46 47 46 52 51 54 52 50 55 54 51 48 47 47 48 46 47 50 48 47 54 57 48 53 48 47 53 57 52 57 53 52 49 48 47 47 47 47 47 50 46 46 46 46 46 45 45 49 45 44 44 
16 45 47 43 43 43 43 42 46 46 42 42 42 39 40 38 39 0 40 40 39 48 44 44 43 48 44 47 44 47 48 43 47 46 46 45 47 45 46 47 46 48 48 47 47 48 48 47 47 48 47 47 48 47 53 56 51 56 51 53 51 52 49 48 47 49 47 48 47 49 51 55 58 49 54 48 44 53 53 53 53 54 53 49 49 48 47 47 47 51 47 47 46 46 46 46 45 45 45 45 44 48 
17 44 46 43 42 42 46 42 42 42 41 41 41 40 38 40 39 40 0 38 39 43 42 42 42 42 42 45 42 41 42 45 45 48 44 43 45 44 48 45 48 50 46 46 49 46 46 46 45 46 45 46 46 45 51 50 49 51 49 51 49 51 48 47 46 47 46 50 46 51 46 54 53 48 53 47 47 53 53 52 53 53 52 49 52 47 47 51 47 47 46 46 46 47 46 46 46 45 46 45 44 45 
18 48 43 43 43 43 43 42 46 42 42 42 41 40 39 40 39 40 38 0 39 43 46 46 42 42 46 46 46 42 42 41 45 48 44 43 45 43 44 45 44 47 46 50 46 46 46 46 45 46 49 46 46 45 51 50 49 55 49 51 53 51 48 47 47 51 46 47 50 47 47 58 54 48 58 48 43 53 57 53 53 53 52 49 49 48 48 47 47 47 47 47 46 47 47 47 46 46 46 46 49 45 
19 45 44 43 43 43 43 43 47 42 42 42 42 40 39 43 42 39 39 39 0 44 43 43 47 43 43 42 43 42 43 42 50 45 45 44 50 48 45 45 45 47 47 51 50 47 47 47 46 47 46 47 47 46 52 51 50 52 54 52 50 52 49 48 47 48 51 48 47 48 47 55 54 49 54 48 48 57 54 53 53 54 53 49 49 48 48 48 48 47 47 47 47 47 47 51 46 46 46 46 45 45 
20 40 42 42 41 42 41 42 41 45 42 41 41 44 42 44 43 48 43 43 44 0 38 38 39 39 39 39 39 39 40 40 42 42 42 42 47 42 43 43 47 41 41 45 40 41 41 41 44 41 44 41 41 44 46 45 44 46 44 46 48 46 43 42 46 42 41 46 41 42 42 50 50 43 49 46 45 49 49 48 49 49 48 50 45 45 45 48 44 44 44 43 43 47 47 46 46 49 46 44 45 46 
21 40 45 42 45 41 41 41 41 41 41 40 41 44 42 44 43 44 42 46 43 38 0 38 38 39 39 39 39 43 43 40 42 46 42 42 43 42 43 44 43 42 45 41 45 42 42 41 41 42 41 41 42 45 47 46 48 46 48 46 48 46 43 46 42 43 42 42 41 42 42 50 50 43 49 43 41 49 49 49 53 49 48 50 45 45 45 44 44 44 44 43 47 47 46 46 45 45 46 44 44 49 
22 40 46 42 45 42 41 41 41 41 41 40 41 44 42 44 43 44 42 46 43 38 38 0 38 38 42 42 39 39 39 39 42 42 42 42 43 42 43 43 43 42 45 41 41 42 42 41 41 42 41 45 42 45 47 49 45 46 48 46 45 46 43 43 42 43 42 42 42 43 42 50 50 44 50 43 42 49 53 49 49 49 48 46 46 45 45 45 44 44 44 44 44 47 47 46 46 45 46 44 45 45 
23 40 42 42 41 45 41 41 41 41 41 40 40 43 45 43 42 43 42 42 47 39 38 38 0 42 38 38 39 39 39 39 42 42 42 42 43 42 43 43 47 42 42 42 41 42 42 42 41 42 41 42 42 41 47 46 49 51 45 47 45 47 44 47 42 44 46 43 42 43 42 51 50 44 50 44 41 49 53 49 53 49 49 46 46 45 45 45 44 44 44 44 44 47 50 46 45 45 46 48 44 45 
24 44 42 43 42 42 42 42 42 42 46 41 45 44 46 44 43 48 42 42 43 39 39 38 42 0 38 39 38 39 39 43 42 41 41 45 42 41 42 42 42 42 41 41 41 42 41 41 40 41 40 41 41 40 46 46 45 50 45 46 48 46 44 43 42 43 42 42 42 43 42 51 51 44 50 47 42 50 50 49 49 49 49 47 46 46 46 45 49 45 45 44 44 47 47 47 46 46 47 45 45 46 
25 40 42 42 46 42 42 42 41 41 42 41 41 44 42 48 47 44 42 46 43 39 39 42 38 38 0 42 38 38 39 42 42 41 41 41 42 42 42 43 46 42 42 42 41 42 42 45 41 42 41 41 42 41 47 46 45 47 49 46 45 50 44 43 43 43 42 43 42 43 42 51 55 44 54 44 42 50 50 49 53 49 49 51 46 46 46 45 45 45 45 44 44 47 47 51 46 46 46 49 49 46 
26 40 42 46 41 42 41 41 45 41 41 40 45 43 41 47 42 47 45 46 42 39 39 42 38 39 42 0 38 38 39 39 42 42 42 45 43 42 43 43 42 42 42 42 42 42 42 42 41 42 45 42 42 41 47 46 46 47 45 47 45 47 44 44 47 44 43 43 42 44 43 51 51 44 54 44 42 50 54 53 50 50 49 47 46 46 49 45 45 45 45 48 44 47 47 50 46 46 46 45 45 49 
27 41 43 43 42 42 42 42 42 45 46 41 41 44 42 48 47 44 42 46 43 39 39 39 39 38 38 38 0 38 38 38 42 41 41 41 42 41 42 46 42 46 42 42 41 42 42 42 41 42 41 41 42 45 47 46 45 50 45 47 45 50 44 43 43 48 46 47 42 47 46 55 51 48 51 44 42 50 50 50 54 54 49 47 50 46 46 46 49 45 45 44 44 48 47 47 50 46 47 45 45 46 
28 41 42 42 42 42 42 42 41 45 42 41 41 47 41 43 42 47 41 42 42 39 43 39 39 39 38 38 38 0 39 38 42 41 42 41 42 45 42 43 42 43 42 42 42 42 42 42 42 42 45 42 42 41 47 50 46 47 46 47 45 51 44 44 43 44 43 47 43 44 47 51 51 45 51 48 46 50 50 50 50 50 49 47 47 50 46 46 49 45 45 48 48 47 47 47 50 46 46 45 45 49 
29 41 47 44 43 43 42 43 42 46 42 42 42 44 46 48 43 48 42 42 43 40 43 39 39 39 39 39 38 39 0 39 45 40 40 40 42 40 41 46 41 42 42 42 41 42 42 45 41 45 41 41 41 40 47 46 45 50 49 46 49 46 44 44 43 44 47 43 43 44 43 52 51 45 51 44 43 51 50 50 50 50 50 48 47 51 47 46 46 46 46 45 45 48 48 48 47 47 47 46 46 47 
30 41 43 47 46 46 42 42 42 42 42 41 41 47 45 43 42 43 45 41 42 40 40 39 39 43 42 39 38 38 39 0 46 41 45 40 42 41 42 42 42 43 43 42 42 43 42 42 42 42 42 42 42 41 48 47 46 47 46 47 46 47 45 44 44 44 43 44 43 44 44 52 52 45 51 45 42 51 51 50 51 51 50 48 47 47 46 46 46 46 49 45 45 48 47 47 46 46 47 45 46 46 
31 44 46 47 46 46 46 50 49 46 46 45 45 47 45 47 46 47 45 45 50 42 42 42 42 42 42 42 42 42 45 46 0 39 39 40 39 40 39 40 40 42 42 42 42 42 41 41 41 45 41 41 44 40 46 49 44 45 44 45 44 45 45 45 45 45 45 44 44 44 48 53 57 46 53 46 46 52 52 52 52 51 51 54 49 49 49 48 48 49 48 47 51 51 51 55 50 50 50 49 49 50 
32 43 46 50 45 45 45 49 45 45 45 44 45 46 44 46 45 46 48 48 45 42 46 42 42 41 41 42 41 41 40 41 39 0 42 39 43 39 39 43 40 42 46 42 42 42 42 42 41 41 41 41 41 40 46 46 45 50 49 46 44 46 45 45 45 45 45 48 44 48 44 53 53 46 53 46 46 52 56 56 55 51 51 53 49 49 49 48 48 48 48 47 47 51 51 50 49 49 50 48 49 49 
33 44 46 46 45 49 45 46 45 45 45 44 45 46 44 46 45 46 44 44 45 42 42 42 42 41 41 42 41 42 40 45 39 42 0 39 42 39 39 39 39 43 43 42 46 42 42 42 46 46 41 41 41 45 47 50 45 46 45 46 45 49 46 45 45 45 45 45 49 45 44 53 53 46 53 50 46 53 52 56 52 52 52 50 53 49 53 48 48 52 48 47 48 51 51 50 50 53 54 49 49 49 
34 44 46 46 45 45 45 45 45 44 45 44 44 46 44 45 44 45 43 43 44 42 42 42 42 45 41 45 41 41 40 40 40 39 39 0 40 38 39 39 39 47 43 43 42 43 42 42 42 42 42 42 42 41 47 46 46 47 46 47 45 46 49 46 45 45 45 45 45 45 45 54 53 46 53 46 45 56 52 52 52 52 55 50 49 49 53 48 48 48 48 47 47 51 54 50 49 49 49 48 48 53 
35 45 47 47 46 50 46 46 46 46 46 46 46 47 46 47 46 47 45 45 50 47 43 43 43 42 42 43 42 42 42 42 39 43 42 40 0 40 39 43 40 43 43 43 43 46 46 46 42 42 46 42 45 41 47 46 45 46 45 46 45 49 46 50 46 46 46 49 45 49 45 54 54 46 53 46 51 53 53 53 53 52 52 51 50 50 54 49 53 49 49 48 52 52 52 51 51 51 51 50 50 50 
36 44 46 46 45 46 45 49 45 45 45 48 45 49 44 46 48 45 44 43 48 42 42 42 42 41 42 42 41 45 40 41 40 39 39 38 40 0 39 39 39 48 44 47 43 47 43 43 42 43 42 42 42 42 48 47 50 51 46 47 49 47 50 46 46 46 46 46 45 49 45 54 54 47 54 50 46 53 53 53 53 53 52 50 54 50 49 49 49 49 48 48 48 55 51 54 50 49 50 49 49 49 
37 45 47 47 46 50 50 46 46 46 46 45 46 51 45 50 46 46 48 44 45 43 43 43 43 42 42 43 42 42 41 42 39 39 39 39 39 39 0 38 39 44 44 44 43 43 43 43 43 43 42 46 42 42 47 47 46 47 46 47 46 46 47 46 46 46 46 46 46 46 49 55 55 47 54 47 47 54 53 53 57 57 53 51 51 50 50 49 49 50 49 48 49 52 52 51 51 54 51 50 50 54 
38 45 47 47 47 47 50 47 46 50 46 46 46 47 45 47 49 47 45 45 45 43 44 43 43 42 43 43 46 43 46 42 40 43 39 39 43 39 38 0 39 44 44 44 44 44 43 43 43 43 43 43 42 42 48 47 46 47 46 47 46 47 47 47 51 47 46 50 50 46 50 59 55 47 54 51 47 58 54 54 53 53 53 51 51 55 54 50 50 50 49 49 49 52 52 52 51 51 51 54 50 51 
39 45 47 47 46 46 46 46 50 46 46 45 45 50 44 46 45 46 48 44 45 47 43 43 47 42 46 42 42 42 41 42 40 40 39 39 40 39 39 39 0 48 44 44 44 44 44 44 43 43 43 43 43 42 48 51 51 48 47 48 46 47 47 47 47 47 46 46 46 46 46 59 55 48 55 47 47 54 54 54 54 53 53 55 51 51 50 50 49 50 49 49 49 52 55 51 51 50 51 49 49 50 
40 41 45 49 44 45 44 45 44 45 45 44 45 48 46 52 47 48 50 47 47 41 42 42 42 42 42 42 46 43 42 43 42 42 43 47 43 48 44 44 48 0 38 38 39 38 39 39 39 43 39 39 40 40 42 42 41 42 40 42 40 42 40 40 41 40 41 44 40 40 40 49 49 41 48 41 44 48 47 47 47 47 47 46 46 46 46 45 45 45 49 44 45 49 49 49 48 48 52 47 47 48 
41 41 44 45 44 44 44 48 44 44 45 44 44 47 46 47 47 48 46 46 47 41 45 45 42 41 42 42 42 42 42 43 42 46 43 43 43 44 44 44 44 38 0 42 38 38 42 39 39 39 39 39 40 40 47 42 41 43 41 46 41 43 40 40 41 44 40 40 40 40 43 49 52 45 48 41 48 51 47 47 47 47 51 46 46 46 46 45 44 45 45 44 48 53 49 48 48 47 48 46 51 48 
42 41 44 45 44 48 44 44 44 44 45 44 44 47 46 47 47 47 46 50 51 45 41 41 42 41 42 42 42 42 42 42 42 42 42 43 43 47 44 44 44 38 42 0 42 38 42 38 38 39 39 39 39 39 43 46 41 43 41 43 41 43 41 41 41 40 45 40 41 40 44 49 49 41 48 45 44 48 48 51 47 47 51 46 50 46 46 45 49 49 45 44 45 53 49 52 48 48 48 47 47 48 
43 41 44 44 44 44 43 48 43 44 44 47 44 47 45 47 46 47 49 46 50 40 45 41 41 41 41 42 41 42 41 42 42 42 46 42 43 43 43 44 44 39 38 42 0 39 39 42 42 39 42 43 39 39 43 42 42 43 42 43 45 43 41 45 41 40 40 40 40 40 44 49 49 41 48 41 44 48 48 48 47 47 47 46 46 46 46 45 44 45 44 44 44 49 48 48 47 47 48 46 47 47 
44 42 45 45 44 49 44 49 44 45 45 44 45 48 46 48 47 48 46 46 47 41 42 42 42 42 42 42 42 42 42 43 42 42 42 43 46 47 43 44 44 38 38 38 39 0 42 42 39 38 39 43 39 39 46 42 41 42 41 42 41 42 41 41 41 41 41 40 41 40 40 49 49 42 52 42 44 48 52 48 48 47 47 50 46 46 46 45 45 46 45 44 45 53 49 49 48 48 49 47 48 52 
45 42 45 45 48 45 48 45 44 45 45 48 45 48 46 48 47 48 46 46 47 41 42 42 42 41 42 42 42 42 42 42 41 42 42 42 46 43 43 43 44 39 42 42 39 42 0 38 42 38 39 38 39 39 43 42 41 42 41 42 41 42 41 41 42 45 41 41 41 40 40 49 49 42 53 42 45 49 48 48 48 48 48 47 46 46 46 46 46 46 46 45 49 50 49 49 48 52 49 47 48 52 
46 45 45 49 44 44 44 45 44 48 48 44 44 51 46 47 47 47 46 46 47 41 41 41 42 41 45 42 42 42 45 42 41 42 42 42 46 43 43 43 44 39 39 38 42 42 38 0 38 38 38 38 39 39 43 42 41 43 41 43 45 46 41 45 45 41 45 41 41 40 40 49 49 42 49 42 44 49 48 48 48 48 51 47 46 46 50 45 49 46 45 44 45 49 49 49 48 48 49 47 47 48 
47 41 44 45 44 44 44 44 44 44 44 43 48 47 49 51 46 47 45 45 46 44 41 41 41 40 41 41 41 42 41 42 41 41 46 42 42 42 43 43 43 39 39 38 42 39 42 38 0 39 38 39 39 42 48 43 42 47 42 43 45 43 41 41 41 41 41 41 41 40 40 49 49 46 49 42 44 49 48 48 48 51 48 47 46 46 46 45 45 46 45 44 45 49 49 48 48 47 52 46 47 48 
48 42 45 46 45 45 44 45 44 45 45 44 45 48 46 48 51 48 46 46 47 41 42 42 42 41 42 42 42 42 45 42 45 41 46 42 42 43 43 43 43 43 39 39 39 38 38 38 39 0 39 38 38 39 43 46 41 43 41 42 41 46 42 42 42 41 42 41 42 41 41 54 50 46 49 42 45 49 52 49 48 48 48 47 47 47 47 46 46 46 46 45 46 50 50 49 49 48 49 47 48 49 
49 41 44 45 48 44 44 44 44 44 44 43 44 47 49 47 46 47 45 49 46 44 41 41 41 40 41 45 41 45 41 42 41 41 41 42 46 42 42 43 43 39 39 39 42 39 39 38 38 39 0 38 39 38 44 43 42 47 42 43 42 43 42 42 42 41 41 45 41 41 41 50 50 42 49 42 44 49 49 49 48 48 48 47 46 46 46 45 45 49 45 44 45 49 49 48 48 48 48 47 47 48 
50 42 45 45 44 49 48 45 44 44 45 44 48 51 46 47 46 47 46 46 47 41 41 45 42 41 41 42 41 42 41 42 41 41 41 42 42 42 46 43 43 39 39 39 43 43 38 38 39 38 38 0 38 42 44 46 46 43 46 43 41 43 42 42 42 42 42 45 42 41 41 50 50 43 50 43 45 49 49 49 49 48 48 47 47 51 47 46 46 46 46 45 46 50 49 49 49 48 49 47 48 49 
51 42 45 46 45 45 45 45 45 45 45 44 45 48 46 48 47 48 46 46 47 41 42 42 42 41 42 42 42 42 41 42 44 41 41 42 45 42 42 42 43 40 40 39 39 39 39 39 39 38 39 38 0 39 43 42 42 43 45 43 41 46 42 42 42 42 42 46 46 41 41 50 50 43 50 47 45 49 49 49 49 49 49 51 47 47 47 46 46 47 46 46 46 50 50 49 49 49 49 48 48 49 
52 42 45 49 44 48 44 44 44 44 44 44 44 47 45 47 46 47 45 45 46 44 45 45 41 40 41 41 45 41 40 41 40 40 45 41 41 42 42 42 42 40 40 39 39 39 39 39 42 39 38 42 39 0 44 43 42 44 42 44 42 43 46 42 42 46 42 42 42 41 41 50 50 47 50 43 44 49 49 49 49 49 49 47 47 47 47 46 46 46 49 49 46 49 53 49 48 48 53 47 47 48 
53 46 49 49 49 49 49 49 49 53 49 49 49 53 51 53 52 53 51 51 52 46 47 47 47 46 47 47 47 47 47 48 46 46 47 47 47 48 47 48 48 42 47 43 43 46 43 43 48 43 44 44 43 44 0 39 40 38 40 43 40 43 42 43 44 42 44 43 44 46 43 48 48 42 47 43 49 47 47 47 50 46 47 48 48 48 49 47 47 48 48 47 48 53 53 52 52 51 52 51 51 52 
54 45 48 49 48 48 48 48 48 48 49 48 52 51 50 52 51 56 50 50 51 45 46 49 46 46 46 46 46 50 46 47 49 46 50 46 46 47 47 47 51 42 42 46 42 42 42 42 43 46 43 46 42 43 39 0 42 42 39 39 43 39 42 42 43 41 43 42 43 41 42 48 52 46 47 43 48 51 47 47 47 46 47 48 47 48 48 47 47 48 51 46 47 52 52 51 51 55 52 50 51 51 
55 44 51 48 47 47 47 47 47 47 48 47 47 51 49 51 54 51 49 49 50 44 48 45 49 45 45 46 45 46 45 46 44 45 45 46 45 50 46 46 51 41 41 41 42 41 41 41 42 41 42 46 42 42 40 42 0 43 38 40 38 40 41 45 42 41 42 41 46 40 41 48 48 41 51 42 47 47 46 47 46 46 46 47 47 47 47 46 46 47 46 46 46 51 51 54 50 50 51 49 50 54 
56 46 49 49 49 53 49 49 53 49 49 49 49 52 51 53 52 56 51 55 52 46 46 46 51 50 47 47 50 47 50 47 45 50 46 47 46 51 47 47 48 42 43 43 43 42 42 43 47 43 47 43 43 44 38 42 43 0 40 38 40 39 46 43 44 42 48 47 44 46 43 49 49 43 48 44 52 52 47 48 47 47 47 49 48 49 49 48 48 49 48 47 52 53 53 52 52 52 56 51 55 52 
57 44 47 48 47 47 47 47 47 47 48 47 47 51 49 51 50 51 49 49 54 44 48 48 45 45 49 45 45 46 49 46 44 49 45 46 45 46 46 46 47 40 41 41 42 41 41 41 42 41 42 46 45 42 40 39 38 40 0 40 38 44 41 42 42 41 46 42 46 40 41 48 48 41 47 46 47 47 47 47 47 46 47 47 51 47 47 46 46 47 46 46 47 51 51 51 50 54 51 49 53 51 
58 50 49 49 49 49 49 49 49 49 49 53 49 56 51 52 55 53 51 51 52 46 46 46 47 46 46 47 47 47 46 47 45 46 46 47 46 47 47 47 48 42 46 43 43 42 42 43 43 42 43 43 43 44 43 39 40 38 40 0 43 38 43 44 44 42 44 43 48 42 43 49 53 43 48 44 49 52 48 48 51 47 48 49 49 49 49 48 48 49 48 47 48 57 57 52 52 52 56 51 51 56 
59 44 47 48 47 47 51 47 51 51 48 47 51 51 49 51 54 51 49 53 50 48 48 45 45 48 45 45 45 45 49 46 44 44 45 45 45 49 46 46 46 40 41 41 45 41 41 45 45 41 42 41 41 42 40 43 38 40 38 43 0 40 41 42 43 41 42 42 46 41 45 48 49 42 48 42 47 48 47 47 47 46 47 51 47 47 51 46 46 47 50 50 47 51 51 55 50 50 51 53 50 51 
60 46 49 49 49 49 49 49 49 49 49 49 49 52 51 52 51 52 51 51 52 46 46 46 47 46 50 47 50 51 46 47 45 46 49 46 49 47 46 47 47 42 43 43 43 42 42 46 43 46 43 43 46 43 43 39 40 39 44 38 40 0 43 44 45 43 44 44 44 42 43 49 50 43 49 44 49 49 48 49 48 47 48 49 49 49 49 48 48 49 48 48 49 53 53 53 52 52 53 51 55 53 
61 42 45 45 44 45 48 49 44 45 49 45 49 49 47 49 48 49 48 48 49 43 43 43 44 44 44 44 44 44 44 45 45 45 46 49 46 50 47 47 47 40 40 41 41 41 41 41 41 42 42 42 42 46 42 42 41 46 41 43 41 43 0 39 40 38 43 42 40 39 39 46 46 38 45 39 44 45 45 48 44 44 44 44 48 44 44 43 43 44 43 42 43 48 52 47 47 47 48 46 47 48 
62 41 44 48 44 44 43 44 47 44 44 48 44 48 46 48 47 48 47 47 48 42 46 43 47 43 43 44 43 44 44 44 45 45 45 46 50 46 46 47 47 40 40 41 45 41 41 45 41 42 42 42 42 42 43 42 45 43 42 44 42 44 39 0 42 39 39 38 39 39 39 46 46 39 49 42 43 49 45 45 44 44 44 47 43 43 43 42 42 43 42 42 46 51 47 47 50 46 47 45 46 47 
63 40 47 43 43 47 46 47 43 43 44 43 44 47 46 47 47 47 46 47 47 46 42 42 42 42 43 47 43 43 43 44 45 45 45 45 46 46 46 51 47 41 41 41 41 41 42 45 41 42 42 42 42 42 44 43 42 44 42 44 43 45 40 42 0 43 38 39 42 44 39 46 46 40 46 39 42 45 49 45 48 48 44 43 42 42 42 42 45 42 42 41 42 46 46 46 45 45 46 44 45 46 
64 42 48 45 44 45 48 45 44 45 45 45 49 52 47 49 48 49 47 51 48 42 43 43 44 43 43 44 48 44 44 44 45 45 45 45 46 46 46 47 47 40 44 40 40 41 45 41 41 41 41 42 42 46 42 41 41 42 41 42 41 43 38 39 43 0 40 39 40 38 39 46 46 39 46 39 44 45 45 45 45 44 48 44 44 44 48 43 43 44 43 46 44 52 52 47 47 47 52 46 47 48 
65 40 47 43 42 43 46 43 43 43 43 43 43 47 49 47 46 47 46 46 51 41 42 42 46 42 42 43 46 43 47 43 45 45 45 45 46 46 46 46 46 41 40 45 40 41 41 45 41 42 41 42 42 42 44 43 42 48 46 44 42 44 43 39 38 40 0 39 38 40 39 46 46 40 46 39 42 45 49 45 45 45 44 43 43 43 43 42 42 42 42 41 42 46 46 46 45 45 46 44 49 46 
66 44 44 44 43 44 43 44 43 44 44 48 44 47 46 48 47 48 50 47 48 46 42 42 43 42 43 43 47 47 43 44 44 48 45 45 49 46 46 50 46 44 40 40 40 40 41 41 41 41 45 45 46 42 43 42 41 47 42 43 42 44 42 38 39 39 39 0 39 42 38 46 50 39 46 39 43 46 49 45 45 45 45 44 44 44 44 43 42 43 43 42 43 51 47 47 46 46 51 45 46 47 
67 40 43 43 46 43 42 43 42 43 43 43 43 47 46 47 50 47 46 50 47 41 41 42 42 42 42 42 42 43 43 43 44 44 49 45 45 45 46 50 46 40 40 41 40 41 41 41 41 42 41 42 46 42 44 43 46 44 46 48 46 44 40 39 42 40 38 39 0 40 39 47 46 44 46 39 42 46 45 45 45 45 45 43 43 43 43 42 42 42 42 41 42 47 46 46 45 45 46 44 45 46 
68 41 45 45 44 48 48 45 44 45 45 48 45 48 51 48 48 49 51 47 48 42 42 43 43 43 43 44 47 44 44 44 44 48 45 45 49 49 46 46 46 40 40 40 40 40 40 40 40 41 41 41 41 41 46 41 40 46 40 42 41 42 39 39 44 38 40 42 40 0 42 47 47 39 46 39 44 46 46 46 49 45 45 45 44 44 44 44 44 44 44 47 44 48 48 48 47 47 48 46 47 48 
69 40 44 48 47 48 47 44 43 48 44 44 44 47 50 48 47 51 46 47 47 42 42 42 42 42 42 43 46 47 43 44 48 44 44 45 45 45 49 50 46 40 43 44 44 40 40 40 40 41 41 41 41 41 43 42 41 43 41 43 45 43 39 39 39 39 39 38 39 42 0 47 47 39 46 39 43 46 46 46 45 45 49 48 44 44 44 43 43 44 43 42 43 51 47 47 46 46 47 45 46 47 
70 52 49 49 49 49 49 50 49 50 54 50 51 54 53 54 54 55 54 58 55 50 50 50 51 51 51 51 55 51 52 52 53 53 53 54 54 54 55 59 59 49 49 49 49 49 49 49 49 54 50 50 50 50 48 48 48 49 48 49 48 49 46 46 46 46 46 46 47 47 47 0 42 45 42 45 49 39 39 43 39 44 40 44 44 44 45 45 49 45 45 46 46 49 53 49 48 49 49 48 49 50 
71 48 52 49 49 49 49 49 53 49 53 50 50 53 53 54 57 58 53 54 54 50 50 50 50 51 55 51 51 51 51 52 57 53 53 53 54 54 55 55 55 49 52 49 49 49 49 49 49 50 50 50 50 50 48 52 48 49 48 53 49 50 46 46 46 46 46 50 46 47 47 42 0 49 42 45 48 42 39 39 39 40 40 43 43 44 44 44 44 45 45 45 49 48 48 48 48 48 49 51 49 49 
72 42 45 45 44 49 48 45 45 45 45 45 45 53 47 53 48 49 48 48 49 43 43 44 44 44 44 44 48 45 45 45 46 46 46 46 46 47 47 47 48 41 45 41 41 42 42 42 46 46 42 43 43 47 42 46 41 43 41 43 42 43 38 39 40 39 40 39 44 39 39 45 49 0 45 42 44 48 44 44 48 44 44 44 43 44 44 43 43 44 43 42 43 48 48 47 47 47 51 46 47 48 
73 48 49 49 49 49 49 49 49 50 50 50 50 53 53 58 53 54 53 58 54 49 49 50 50 50 54 54 51 51 51 51 53 53 53 53 53 54 54 54 55 48 48 48 48 52 53 49 49 49 49 50 50 50 47 47 51 48 47 48 48 49 45 49 46 46 46 46 46 46 46 42 42 45 0 45 48 39 38 39 39 39 39 47 47 44 45 44 44 49 49 45 46 49 49 48 52 48 49 48 53 50 
74 41 44 44 44 44 43 44 44 44 45 44 45 48 51 48 48 48 47 48 48 46 43 43 44 47 44 44 44 48 44 45 46 46 50 46 46 50 47 51 47 41 41 45 41 42 42 42 42 42 42 43 47 43 43 43 42 44 46 44 42 44 39 42 39 39 39 39 39 39 39 45 45 42 45 0 47 44 44 44 44 44 47 43 43 43 43 42 42 43 46 42 42 47 47 46 50 46 51 45 46 47 
75 40 38 39 42 38 38 39 42 39 43 40 40 43 46 43 47 44 47 43 48 45 41 42 41 42 42 42 42 46 43 42 46 46 46 45 51 46 47 47 47 44 48 44 44 44 45 44 44 45 44 45 45 44 49 48 47 52 47 49 47 49 44 43 42 44 42 43 42 44 43 49 48 44 48 47 0 47 48 47 51 48 47 47 43 42 46 42 42 41 41 41 40 43 43 42 42 42 42 44 41 46 
76 47 48 48 48 48 48 52 48 49 53 49 49 53 52 53 53 53 53 53 57 49 49 49 49 50 50 50 50 50 51 51 52 52 53 56 53 53 54 58 54 48 51 48 48 48 49 49 49 49 49 49 49 49 47 51 47 52 47 52 48 49 45 49 45 45 45 46 46 46 46 39 42 48 39 44 47 0 42 38 39 44 39 42 46 43 44 43 44 44 44 44 45 48 51 47 47 47 48 47 48 49 
77 47 52 48 48 48 48 49 49 49 49 49 49 53 52 53 57 53 53 57 54 49 49 53 53 50 50 54 50 50 50 51 52 56 52 52 53 53 53 54 54 47 47 48 48 52 48 48 48 52 49 49 49 49 47 47 46 47 47 48 47 48 45 45 49 45 49 49 45 46 46 39 39 44 38 44 48 42 0 39 38 39 42 43 43 44 44 44 44 44 44 48 45 48 52 48 48 48 49 47 48 49 
78 47 47 51 48 48 47 48 52 52 49 53 49 56 52 53 52 53 52 53 53 48 49 49 49 49 49 53 50 50 50 50 52 56 56 52 53 53 53 54 54 47 47 51 48 48 48 48 48 49 49 49 49 49 47 47 47 48 47 48 47 49 48 45 45 45 45 45 45 46 46 43 39 44 39 44 47 38 39 0 39 40 38 46 42 43 44 43 43 44 44 44 44 47 51 47 47 51 48 47 48 48 
79 47 48 48 48 48 48 49 48 49 49 49 53 53 56 53 57 53 53 53 53 49 53 49 53 49 53 50 54 50 50 51 52 55 52 52 53 53 57 53 54 47 47 47 47 48 48 48 48 48 48 49 49 49 50 47 46 47 47 51 47 48 44 44 48 45 45 45 45 49 45 39 39 48 39 44 51 39 38 39 0 39 42 43 43 47 44 44 44 44 44 44 45 48 48 52 51 48 49 47 52 49 
80 47 48 49 48 49 48 49 49 53 49 49 50 53 56 53 53 54 53 53 54 49 49 49 49 49 49 50 54 50 50 51 51 51 52 52 52 53 57 53 53 47 47 47 47 47 48 48 51 48 48 48 49 49 46 46 46 47 46 47 46 47 44 44 48 44 45 45 45 45 45 44 40 44 39 44 48 44 39 40 39 0 43 43 44 44 45 44 48 45 45 45 46 53 49 49 48 49 49 48 49 50 
